user_id,movie_id,rating,timestamp,prior_history_count,target_item_support
3844,1973,5.0,965890816,131,208
3845,1188,5.0,970445897,72,661
3846,1958,5.0,978751736,64,521
3847,1036,4.0,965886486,427,1641
3848,2457,5.0,965880605,77,252
3849,1544,4.0,965879862,66,1196
3850,736,4.0,966218283,380,1073
3851,2600,4.0,965880023,84,384
3852,745,4.0,965878968,56,640
3853,32,5.0,970208809,312,1483
3854,1097,5.0,965963018,80,2217
3855,1092,4.0,965873963,99,731
3856,3809,5.0,965879863,43,796
3857,1777,5.0,970151461,53,894
3858,3157,5.0,965877245,161,497
3859,839,4.0,966020146,304,123
3860,2404,4.0,965861028,161,288
3861,1411,4.0,965857690,40,378
3862,2324,4.0,965856244,31,1127
3863,2628,4.0,965856122,24,2163
3864,3076,5.0,965856493,200,91
3865,1088,5.0,965853709,47,668
3866,2858,4.0,1020184236,81,3299
3867,2858,5.0,965848959,40,3299
3868,237,4.0,966034370,268,250
3869,1031,4.0,965848004,48,314
3870,3578,5.0,965846445,25,1838
3871,2997,5.0,966370798,113,2169
3872,695,4.0,965843993,45,128
3873,34,5.0,965840676,74,1712
3874,110,5.0,965840325,111,2374
3875,2987,5.0,965837669,36,1672
3876,527,5.0,965837686,40,2250
3878,1124,5.0,965919894,482,398
3879,454,4.0,965829967,41,814
3880,1196,4.0,965879255,56,2932
3881,69,4.0,965827239,80,314
3882,3104,5.0,982353731,202,758
3884,1086,4.0,968380047,648,369
3885,157,4.0,973716000,588,180
3886,1097,4.0,982710479,86,2217
3887,1617,5.0,965808653,317,2213
3888,3163,5.0,973393178,149,294
3889,1594,5.0,966234160,132,301
3890,6,4.0,965799455,67,924
3891,1962,4.0,965802744,99,643
3892,2297,4.0,972175395,464,346
3893,3718,5.0,965794040,38,56
3894,3897,4.0,970254203,158,949
3895,3436,4.0,965785143,66,122
3896,1591,4.0,965783322,139,443
3897,2245,4.0,965779263,20,505
3898,953,5.0,965777010,99,717
3899,2987,4.0,965770516,51,1672
3900,3512,4.0,976658651,407,431
3901,1060,5.0,965771514,74,777
3902,2404,5.0,965768121,160,288
3903,3431,4.0,965784737,164,78
3904,2683,5.0,965767269,102,1377
3905,21,4.0,965855740,79,1329
3906,2001,4.0,965758967,61,996
3907,380,4.0,965759043,48,1371
3908,3317,4.0,988402720,159,465
3909,2492,4.0,965759479,72,133
3910,608,4.0,965757541,258,2453
3911,1032,5.0,965754196,20,516
3912,318,5.0,965860407,100,2190
3913,454,4.0,965766787,157,814
3914,1261,4.0,965952034,111,539
3915,2716,4.0,965748496,22,2132
3916,3911,4.0,994778324,529,607
3917,21,5.0,965777195,94,1329
3918,2734,4.0,965739488,25,462
3919,2993,5.0,965737764,67,398
3920,316,5.0,965732087,59,1083
3921,3578,4.0,965719315,71,1838
3922,592,4.0,965713931,167,1409
3923,1073,4.0,965713010,101,1285
3924,1086,4.0,965712234,67,369
3925,3186,4.0,965710953,106,417
3926,2976,4.0,965710327,58,536
3927,830,4.0,965711327,154,283
3928,1233,4.0,965708977,26,985
3929,260,5.0,965712960,574,2912
3930,1209,4.0,965707380,192,168
3931,3871,5.0,966995798,231,296
3932,1073,4.0,965704255,27,1285
3933,2804,5.0,965702308,23,1331
3934,904,5.0,965712377,696,1034
3935,344,4.0,965861623,163,744
3936,1914,5.0,965700613,32,364
3937,1127,5.0,965702139,72,1666
3938,3747,5.0,967268714,91,140
3939,2000,4.0,965697525,23,1599
3940,3951,4.0,1018864931,489,34
3941,316,4.0,965693038,43,1083
3942,29,4.0,981578105,605,395
3943,1393,4.0,965691719,63,1322
3944,1246,4.0,965691253,49,837
3945,2424,4.0,965695712,529,811
3946,3408,4.0,972045467,263,1253
3947,2100,4.0,965691872,99,1148
3948,1057,5.0,965682634,96,269
3949,599,5.0,966213362,62,257
3950,3477,5.0,965681502,66,266
3951,552,4.0,965679829,180,518
3952,1287,5.0,974595897,54,692
3953,1266,4.0,1033527623,232,966
3954,1371,4.0,965675474,41,766
3955,886,4.0,965674898,138,99
3956,3627,4.0,965673543,31,104
3957,2335,5.0,965677595,350,403
3958,588,5.0,965675329,162,1333
3959,3616,4.0,965671749,21,123
3960,1393,4.0,965672124,27,1322
3961,1256,5.0,967227866,228,584
3962,1996,4.0,965676525,69,106
3963,1353,4.0,1027047434,456,179
3964,628,4.0,965669744,62,479
3965,3173,4.0,973455210,289,449
3966,1378,4.0,965668734,50,541
3967,3252,4.0,968873370,415,550
3968,2023,5.0,965664191,84,745
3970,3882,4.0,1019230609,252,220
3971,2057,4.0,1028782240,367,89
3972,2688,4.0,965658349,23,669
3973,2302,4.0,967660585,90,1066
3974,1238,5.0,965655919,122,348
3975,3751,4.0,965924068,90,1274
3976,1265,4.0,965653036,298,2236
3977,318,4.0,965645478,27,2190
3978,2132,5.0,965635918,131,286
3979,1580,5.0,965630558,94,2471
3981,922,4.0,965629226,213,453
3982,1307,4.0,1016831790,81,1543
3983,81,4.0,965833410,119,163
3984,1294,4.0,965612374,63,1081
3985,1961,4.0,1025057040,329,1297
3986,586,4.0,965608836,48,656
3987,3578,4.0,965608044,41,1838
3988,2117,4.0,965709603,193,274
3989,307,5.0,965608440,225,240
3990,3807,4.0,968027377,82,102
3991,2959,5.0,980650209,39,1408
3992,1674,4.0,1025492926,448,1029
3993,3868,4.0,973045710,350,676
3994,3809,4.0,966702487,186,796
3995,1291,4.0,1039991563,160,1609
3996,3793,5.0,965607694,111,1409
3997,1004,5.0,965581802,311,95
3998,3706,5.0,965580426,320,432
3999,1994,4.0,965963980,738,778
4000,2916,5.0,965570663,64,1956
4001,3185,5.0,965584767,433,379
4002,3408,4.0,971274798,56,1253
4003,3317,4.0,965586171,39,465
4004,172,4.0,965562470,123,436
4005,2774,4.0,1011462486,238,66
4006,1663,5.0,965553463,209,732
4007,3897,4.0,970838508,536,949
4009,1983,4.0,965958351,306,188
4010,2987,4.0,965544851,23,1672
4011,25,5.0,965543630,48,968
4012,1270,4.0,965542489,35,2533
4013,1625,4.0,965539904,208,868
4014,1972,4.0,965540157,210,193
4015,2000,4.0,965534436,101,1599
4016,204,4.0,965623997,673,192
4017,3146,4.0,965526771,33,283
4018,2393,4.0,965529128,140,790
4019,750,5.0,965612963,21,1349
4020,2409,4.0,965532720,78,429
4021,2786,4.0,965525744,761,70
4022,2405,4.0,965526355,411,658
4023,3763,5.0,965519748,85,686
4024,912,5.0,965519610,248,1637
4025,3915,4.0,975211950,26,114
4026,273,4.0,965522051,299,241
4027,446,4.0,965514920,46,248
4028,2371,5.0,966201889,534,590
4029,1207,5.0,965514745,70,916
4030,2529,5.0,1005260879,123,1141
4031,1347,4.0,968275458,48,444
4032,303,5.0,965514777,149,406
4033,3868,5.0,966208724,661,676
4034,1090,5.0,965512929,107,1117
4035,2335,5.0,965509791,56,403
4036,527,5.0,965509663,124,2250
4037,1256,5.0,965507476,52,584
4038,1097,4.0,965506588,21,2217
4039,3755,4.0,983143715,51,955
4040,3459,4.0,965505369,172,59
4041,3838,4.0,965715336,841,39
4042,1250,4.0,1031427165,443,917
4043,1584,4.0,965505359,132,1361
4044,2714,5.0,965500165,59,74
4045,3793,4.0,965499112,39,1409
4046,912,4.0,965498690,35,1637
4047,1729,4.0,965497910,44,713
4048,416,4.0,965509033,728,82
4049,1801,4.0,965498426,346,377
4050,2949,4.0,966620983,167,639
4051,2710,4.0,965496193,96,1204
4052,223,5.0,971552654,33,1391
4053,594,4.0,965497943,499,750
4054,1804,4.0,965513806,614,116
4055,580,4.0,965495699,396,61
4056,3000,5.0,965490334,20,335
4057,780,4.0,965490388,35,1671
4058,3733,4.0,1044216490,501,285
4059,2144,4.0,965490134,41,711
4060,3471,4.0,965495910,255,1423
4061,3849,5.0,965491367,33,42
4062,1748,4.0,965483256,321,855
4063,3555,4.0,996116574,54,854
4064,239,4.0,965483088,1003,163
4066,1089,5.0,965473791,93,1238
4067,2987,5.0,965462752,77,1672
4069,780,4.0,965453616,29,1671
4070,288,4.0,991713778,129,683
4071,3301,4.0,967449781,110,564
4072,1092,4.0,965454514,252,731
4073,3062,4.0,965450311,23,341
4074,1258,5.0,965500075,25,1065
4075,3114,4.0,965448279,53,1527
4076,1476,4.0,965445804,47,495
4077,2355,5.0,965449894,226,1656
4078,2241,4.0,965607101,262,125
4079,3035,4.0,997875629,432,412
4080,2921,4.0,965442571,80,304
4081,2248,4.0,965440840,48,895
4082,1223,4.0,965442493,122,467
4083,2605,4.0,965462019,752,755
4084,3852,5.0,992358451,165,196
4085,2318,4.0,1043809240,828,313
4086,3608,5.0,965518090,317,846
4087,2600,4.0,965431844,59,384
4088,3858,4.0,966800843,401,62
4089,2106,4.0,1033600641,700,176
4090,2302,5.0,965427449,201,1066
4091,2474,4.0,965426211,103,334
4092,348,4.0,965420898,68,447
4093,1129,4.0,965422430,155,869
4094,3916,5.0,990839237,269,406
4095,3879,4.0,968875584,61,133
4096,1258,4.0,965423688,236,1065
4097,898,4.0,965416225,26,567
4098,648,4.0,965516868,109,1481
4099,3363,4.0,965416978,126,976
4100,2002,4.0,965414390,26,787
4101,3409,4.0,965413942,93,437
4102,382,4.0,965413432,84,266
4103,1190,4.0,965572745,138,130
4104,608,4.0,965524303,153,2453
4105,2829,4.0,965409317,44,149
4106,3619,4.0,965409454,23,90
4107,2116,5.0,978817018,348,426
4108,954,4.0,965375605,31,374
4111,3578,4.0,965367332,52,1838
4112,2571,5.0,965369417,323,2541
4113,3643,5.0,965364746,31,96
4114,1408,5.0,965365085,193,959
4115,2384,4.0,965371979,514,514
4116,1220,4.0,1002429067,360,1316
4117,1479,4.0,1025278738,201,548
4118,364,5.0,983347438,205,1104
4119,3189,5.0,965359378,48,281
4120,2858,4.0,965359478,41,3299
4121,1097,5.0,965358095,120,2217
4122,1729,5.0,965700101,311,713
4123,47,4.0,965359164,105,1117
4124,3638,4.0,965446308,293,632
4125,2130,4.0,965357417,43,296
4126,1278,4.0,1046029514,355,1170
4127,317,4.0,965357161,86,626
4128,2019,5.0,965354936,49,611
4129,1193,5.0,965353649,25,1686
4130,2376,4.0,965355478,166,319
4131,86,4.0,965353301,120,210
4132,6,5.0,965354338,126,924
4133,1015,4.0,965351416,114,230
4134,3347,4.0,965350753,111,209
4135,3798,5.0,965358907,65,414
4136,3481,4.0,965348722,37,1308
4137,1252,5.0,965348575,83,1149
4138,2406,4.0,970008314,63,1319
4139,3535,4.0,965351267,350,606
4140,3206,4.0,965358150,730,124
4141,736,4.0,965353589,224,1073
4142,1214,5.0,965348744,23,1979
4143,1954,5.0,965346646,20,1111
4144,2020,4.0,965347239,139,763
4145,3798,5.0,965345351,23,414
4146,356,5.0,965343382,20,2138
4147,1608,5.0,965344706,59,1048
4148,3812,4.0,966737757,93,278
4149,1179,4.0,965343085,50,862
4150,354,5.0,965353734,401,63
4151,2889,4.0,965340614,33,278
4152,904,5.0,965342217,156,1034
4153,1445,4.0,965345801,167,148
4154,3755,4.0,965339154,21,955
4155,2099,5.0,965945605,60,214
4156,2427,4.0,966447301,390,777
4157,3760,4.0,965337944,54,294
4158,1900,5.0,965765938,22,60
4160,3659,5.0,965337641,119,37
4161,2617,4.0,965340851,372,978
4162,282,4.0,965336874,125,211
4163,2987,5.0,965335306,25,1672
4164,1302,5.0,975364938,35,759
4165,1500,4.0,965334864,47,1120
4166,1081,5.0,965336248,21,425
4167,1333,5.0,965846506,464,713
4168,369,5.0,965336688,99,55
4169,494,4.0,1024175760,2311,412
4170,381,5.0,966274321,82,205
4171,3114,4.0,965343589,146,1527
4172,3174,4.0,966261689,68,852
4173,1722,4.0,966657783,54,845
4174,1240,4.0,965332451,34,2047
4175,3769,5.0,965333537,90,181
4177,2746,5.0,965338221,151,925
4179,1704,5.0,965333992,160,1520
4180,674,4.0,965332762,79,369
4181,2500,5.0,965332231,127,118
4182,924,4.0,965329896,42,1670
4183,2722,4.0,965333036,361,576
4184,3615,4.0,965328416,20,324
4185,2613,4.0,965337543,47,274
4186,2032,4.0,1036534585,638,38
4187,3185,4.0,965327929,65,379
4188,653,4.0,965326483,38,600
4189,1617,5.0,965326896,31,2213
4190,587,4.0,965327651,98,1106
4191,3897,4.0,971557820,25,949
4193,1343,4.0,965329996,259,672
4194,2155,4.0,965327382,172,261
4195,3156,4.0,965324758,99,363
4196,1084,5.0,965324182,26,678
4197,2688,5.0,965324773,22,669
4198,407,5.0,965323572,46,189
4199,1500,5.0,965323170,46,1120
4200,1396,4.0,965763653,42,1075
4201,3623,5.0,965321949,23,1237
4202,3793,4.0,965321286,22,1409
4203,2889,4.0,965495728,144,278
4204,2524,4.0,982007319,238,259
4205,367,4.0,965321516,36,1150
4206,906,4.0,965321452,44,178
4207,3623,4.0,965328822,246,1237
4208,2671,4.0,965321625,47,764
4210,2288,5.0,965320275,124,728
4211,3769,4.0,965319249,23,181
4212,2710,4.0,965321440,154,1204
4213,2699,4.0,967585349,393,1322
4214,2997,4.0,965319143,31,2169
4215,474,4.0,965415819,286,957
4216,2001,5.0,965317487,26,996
4217,3534,4.0,973182232,382,477
4218,3299,4.0,973566731,100,159
4219,1304,5.0,965316885,106,1385
4220,988,4.0,966457040,246,67
4221,246,4.0,965317611,83,706
4222,592,4.0,965315402,121,1409
4223,3831,4.0,967559209,162,173
4224,1801,4.0,965318663,327,377
4225,2858,4.0,965314862,125,3299
4226,2064,5.0,965313405,35,783
4227,2457,4.0,971721517,1217,252
4228,593,4.0,965313576,21,2515
4229,2504,5.0,965313006,62,172
4231,2420,4.0,965312320,49,487
4232,2987,5.0,1023466457,50,1672
4233,110,4.0,965313320,126,2374
4234,2699,4.0,965333187,156,1322
4235,3316,4.0,965313830,124,267
4236,3798,5.0,965310607,48,414
4237,104,4.0,965313356,121,676
4238,176,4.0,965539707,815,202
4239,2527,4.0,965310459,62,619
4240,2414,4.0,965310434,65,373
4241,1997,5.0,983483336,96,870
4242,237,4.0,965312882,130,250
4243,2135,4.0,965318275,141,226
4245,316,4.0,965309394,86,1083
4246,2413,4.0,965309110,29,429
4247,2038,4.0,965309318,66,189
4248,1586,4.0,965310441,79,540
4249,2107,4.0,965311022,101,193
4250,1515,5.0,965311471,325,176
4251,350,4.0,965473783,96,500
4252,1565,4.0,965308643,97,16
4253,2890,4.0,965678455,332,1006
4255,2430,4.0,965306452,38,142
4256,903,4.0,965305906,22,887
4257,3301,4.0,965307794,136,564
4258,1016,4.0,1039613488,398,152
4260,3740,4.0,972110732,320,573
4261,485,4.0,965308271,274,473
4262,317,4.0,965305366,31,626
4263,2987,4.0,965305289,36,1672
4264,151,4.0,965305340,20,546
4265,2398,4.0,965306719,208,377
4266,2701,5.0,965304926,67,801
4267,910,4.0,965303588,36,815
4268,2942,4.0,965307830,299,350
4269,2364,5.0,965303616,222,116
4271,3082,4.0,965309737,513,837
4272,3354,4.0,965302100,108,743
4273,586,5.0,989118624,32,656
4274,2006,5.0,965304935,152,962
4275,457,4.0,965300474,30,1963
4276,1029,4.0,965297363,81,559
4278,1518,5.0,965289897,32,350
4279,441,5.0,965288167,489,638
4280,2987,5.0,965282426,86,1672
4281,236,5.0,965284703,198,313
4282,3804,5.0,965278684,28,41
4283,1028,5.0,965278966,55,986
4284,2881,4.0,965277766,105,754
4285,2498,4.0,965285170,515,112
4286,2001,4.0,965280316,197,996
4287,2412,4.0,965278532,282,249
4288,1380,5.0,965276067,26,801
4289,2404,4.0,965276188,143,288
4290,1488,5.0,965276903,53,280
4291,512,5.0,965279809,202,172
4292,3156,4.0,965276181,90,363
4293,1136,5.0,965272754,39,1571
4294,1438,4.0,1041053606,156,304
4295,1127,4.0,965271910,26,1666
4296,3760,4.0,965270744,60,294
4297,3175,4.0,965271165,45,1682
4298,674,4.0,965668708,281,369
4299,736,5.0,965271090,99,1073
4300,1240,4.0,965267434,36,2047
4301,1242,5.0,965487096,38,1097
4302,1909,4.0,1011507670,244,975
4303,253,4.0,965269481,356,725
4304,3006,5.0,965265130,24,857
4305,2764,4.0,1041432593,677,274
4306,1438,4.0,965263939,89,304
4307,2959,4.0,965262722,33,1408
4308,3744,4.0,965261697,94,396
4309,3826,4.0,967745970,131,371
4310,3785,4.0,1010395128,296,569
4311,1220,5.0,965258979,85,1316
4312,1267,5.0,1045841716,882,743
4313,1247,4.0,965258650,95,1238
4314,2692,5.0,965257241,32,1047
4315,2571,5.0,966954204,154,2541
4316,1,4.0,965255163,37,2041
4317,1204,5.0,965253904,50,806
4318,1214,4.0,965382972,478,1979
4319,2352,5.0,965251411,50,830
4320,380,5.0,965250482,76,1371
4321,21,5.0,965270402,54,1329
4322,3510,5.0,976572604,394,771
4323,231,4.0,965286940,136,645
4324,1221,5.0,965248203,31,1653
4325,785,4.0,965251418,23,753
4326,1673,5.0,965246177,119,1109
4327,3185,5.0,979929958,160,379
4328,1625,4.0,1014825722,299,868
4329,432,4.0,965244332,171,375
4330,1293,4.0,965242550,39,665
4331,3578,5.0,965241020,35,1838
4333,160,4.0,965243152,166,526
4334,2105,4.0,965411206,152,945
4335,2431,4.0,965768573,477,451
4336,879,5.0,965241965,118,229
4337,1655,4.0,965351052,254,73
4338,3565,4.0,965238127,31,261
4339,2568,4.0,965233017,65,204
4340,279,4.0,965235157,23,43
4341,3555,4.0,965232071,32,854
4342,2706,5.0,965233725,228,1336
4343,2253,4.0,965229026,210,418
4344,216,4.0,966526665,1267,339
4345,367,4.0,966526518,590,1150
4346,3177,4.0,965682744,73,157
4347,3247,4.0,965219220,136,651
4348,1162,5.0,965485145,23,92
4350,3706,5.0,975141114,70,432
4351,849,4.0,965439388,165,483
4352,3623,4.0,965971199,469,1237
4353,3287,5.0,968144223,127,119
4354,1931,5.0,966755022,630,219
4355,1591,4.0,965191672,50,443
4356,1089,4.0,1017112443,255,1238
4357,661,4.0,965189251,38,511
4358,2517,5.0,965187878,29,269
4359,3267,5.0,965193590,78,473
4360,2469,4.0,965189895,198,493
4361,105,4.0,966707681,125,377
4362,574,4.0,965189947,255,171
4363,6,4.0,965186085,188,924
4364,842,4.0,965185764,188,147
4366,1215,4.0,965184427,34,932
4367,1196,4.0,967945930,112,2932
4368,1645,5.0,965184643,130,808
4369,1240,4.0,965182261,40,2047
4370,597,4.0,965181750,58,1030
4371,2987,4.0,1005351943,140,1672
4372,2883,4.0,968095242,24,266
4373,2633,5.0,965183757,302,156
4374,2406,5.0,965179773,126,1319
4375,185,4.0,966688973,322,545
4376,1997,4.0,965178698,52,870
4377,327,5.0,965177987,171,335
4378,2302,4.0,965177477,114,1066
4379,2657,5.0,965181370,381,1204
4380,3176,4.0,965177520,150,1265
4381,3318,4.0,969680124,442,46
4382,2959,4.0,965176158,103,1408
4384,3752,4.0,1042608654,289,527
4385,3783,4.0,967943785,25,228
4386,1023,5.0,986570950,872,217
4387,1970,4.0,1010701257,739,256
4388,459,4.0,966142914,458,136
4389,2683,4.0,965165237,105,1377
4390,804,4.0,965165841,268,219
4391,3578,5.0,965160758,36,1838
4392,2997,4.0,965160423,22,2169
4394,1911,4.0,965159993,28,508
4395,1704,5.0,965159989,28,1520
4396,3552,5.0,965160055,24,946
4397,1732,5.0,965160224,66,1072
4399,596,4.0,965160108,32,488
4400,2297,4.0,965159752,22,346
4401,2160,4.0,965160318,194,689
4402,858,5.0,965159952,25,2180
4403,1095,5.0,967058094,86,563
4404,3785,5.0,965159505,369,569
4405,919,5.0,965156313,41,1686
4406,3037,5.0,971032935,320,577
4407,132,4.0,965157854,226,83
4408,2400,4.0,965172096,537,41
4409,21,5.0,965153024,106,1329
4410,1235,5.0,965151293,25,683
4411,3197,4.0,971919095,609,248
4412,2580,4.0,965151103,98,707
4413,3185,4.0,965148297,21,379
4414,2485,4.0,968373337,180,396
4415,3698,5.0,965160832,128,714
4416,2478,4.0,965659332,162,547
4417,3476,4.0,965136978,108,655
4418,2883,4.0,1046124859,317,266
4420,1248,4.0,965123074,48,497
4421,3718,4.0,965118787,22,56
4422,3386,5.0,965788637,448,743
4423,1224,4.0,965115181,41,422
4424,21,5.0,965108780,29,1329
4425,586,4.0,965118869,922,656
4426,2301,4.0,965110245,73,364
4427,356,5.0,965103586,20,2138
4428,2718,5.0,965103955,67,381
4429,3578,4.0,965592448,42,1838
4430,1468,4.0,965106027,286,137
4431,924,5.0,965100869,41,1670
4432,3897,4.0,1012876403,66,949
4433,383,4.0,965100026,158,258
4434,3273,4.0,965098443,44,550
4435,3535,4.0,969236619,52,606
4436,1590,4.0,965102031,226,458
4437,1625,4.0,965184508,240,868
4438,1784,4.0,965098514,162,1397
4439,2763,4.0,965096367,39,1017
4440,3671,4.0,965097063,83,1094
4441,112,5.0,965094089,26,560
4442,1025,4.0,965094254,43,283
4443,2987,4.0,965096307,76,1672
4444,480,5.0,965090434,78,2598
4445,3709,4.0,979864073,119,108
4446,1608,4.0,965543090,415,1048
4447,2730,5.0,965355873,978,165
4448,808,4.0,1038022324,1011,39
4449,3952,4.0,976998394,193,358
4450,260,5.0,965087644,77,2912
4451,1266,4.0,965095818,276,966
4452,288,4.0,965089573,189,683
4453,1909,4.0,965243605,48,975
4454,2275,4.0,965109947,127,68
4455,3751,4.0,965077544,48,1274
4456,914,4.0,965231048,160,626
4457,451,4.0,965240790,208,103
4458,3869,4.0,969770333,410,415
4459,357,4.0,965569963,186,1222
4460,223,4.0,965074816,144,1391
4461,247,4.0,965073807,152,468
4462,2959,4.0,965072069,29,1408
4464,2300,5.0,965071470,20,645
4465,1217,5.0,993963228,84,352
4466,260,4.0,965078798,119,2912
4467,2469,5.0,1032413164,179,493
4468,2324,4.0,965144282,84,1127
4469,446,5.0,965067697,29,248
4470,317,5.0,965068645,302,626
4471,3751,4.0,977337576,171,1274
4472,3285,4.0,966535072,492,398
4473,3675,4.0,965076867,420,264
4474,2002,4.0,965063288,32,787
4475,1831,4.0,965062421,38,634
4476,968,5.0,965060016,188,694
4477,3360,4.0,1031849225,145,582
4478,3819,4.0,1025214344,444,237
4479,897,4.0,967258461,56,96
4480,1994,4.0,965109058,461,778
4481,1197,4.0,965023049,58,2272
4482,3831,4.0,988513843,780,173
4483,1597,4.0,965019202,175,789
4484,901,4.0,965019737,270,169
4485,329,4.0,965017063,141,978
4487,442,4.0,965012519,54,625
4488,1269,4.0,965014732,330,659
4489,2374,4.0,1035297442,420,237
4490,3769,4.0,965010996,379,181
4491,44,5.0,965009608,179,304
4494,1046,5.0,965011337,73,88
4495,2959,5.0,968631930,35,1408
4496,3949,5.0,990586292,185,281
4497,919,5.0,972445369,489,1686
4498,3948,4.0,982617463,151,795
4499,2118,5.0,965099618,97,356
4500,3753,5.0,964997295,22,1171
4501,2858,5.0,964989798,71,3299
4502,2455,4.0,965097487,322,1048
4503,2959,4.0,964984590,36,1408
4504,780,5.0,965604602,24,1671
4505,1007,4.0,964993815,275,226
4506,3753,4.0,964985653,535,1171
4507,2492,4.0,965719662,231,133
4508,325,4.0,993147946,1208,42
4509,1291,5.0,965597901,209,1609
4510,1822,4.0,966827559,1238,20
4511,1334,4.0,964980300,141,329
4512,3147,5.0,964980309,156,1182
4513,1034,5.0,964984556,34,165
4514,3265,4.0,966179468,146,319
4516,1729,5.0,964857278,54,713
4517,1059,4.0,1036471254,411,470
4518,661,4.0,964844557,83,511
4519,1213,5.0,964838200,37,1629
4520,1974,4.0,1014410051,278,308
4521,3037,4.0,964838454,227,577
4522,3798,4.0,980901596,178,414
4523,3827,4.0,967575068,388,441
4524,3421,4.0,964820281,288,1191
4526,1240,4.0,964808613,166,2047
4528,1721,4.0,981322182,61,1503
4529,1690,4.0,964993643,42,759
4530,36,4.0,964741901,52,912
4531,3000,5.0,968202117,242,335
4532,733,4.0,966029591,124,1320
4533,2561,4.0,973792462,56,129
4534,292,4.0,964731955,73,715
4535,507,4.0,964722418,367,304
4536,3793,4.0,964718949,32,1409
